case_name,dice,iou,precision,recall,tp,fp,fn,tn,gt_area,pred_area,fp_area_ratio,fn_area_ratio,num_gt_cc,num_pred_cc,mean_component_size,perimeter,boundary_to_area_ratio,thinness_score,fragmentation_ratio,mean_routing_entropy,cnn_expert_fraction,vit_expert_fraction,expert_hhi_concentration,mean_gs,cnn_expert_selections,vit_expert_selections,error_taxonomy,primary_error_category,performance_tier
20160330_170359_1281_721,0.8069662855823427,0.6763985592613688,0.9369429290485091,0.7086582480483327,28172,1896,11582,188750,39754,30068,0.06305707063988293,0.29134175177340643,1,1,39754.0,3228,0.08119937616340495,0.04059968808170247,1.0,1.999989674831479,0.2708333333333333,0.7291666666666666,0.09895833333333334,0.5119083333333333,13,35,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160330_170359_1921_361,0.853135528807915,0.743885219428884,0.8261001513272129,0.8820003235502509,16332,3438,2185,208445,18517,19770,0.1738998482549317,0.11799967597342982,1,2,18517.0,1564,0.08446292595992871,0.04223146297996436,2.0,1.999986491580679,0.2708333333333333,0.7291666666666666,0.09114583333333334,0.5110833333333334,13,35,['high_quality'],high_quality,Medium_Dice (25-75%)
20160330_170359_1921_721,0.8858584723817744,0.7951040782722937,0.9368121437681157,0.8401616673728306,19748,1332,3757,205563,23505,21080,0.06318785578747628,0.15983833226972985,2,2,11752.5,1744,0.07419697936609232,0.03709848968304616,1.0,1.9999865290279317,0.3333333333333333,0.6666666666666666,0.10069444444444445,0.5123000000000001,16,32,['high_quality'],high_quality,High_Dice (>75%)
20160330_170359_1_721,0.8476482336651916,0.7355811466851285,0.8267018918083148,0.8696836133545707,30979,6494,4642,188285,35621,37473,0.1732981079710725,0.13031638640128015,1,1,35621.0,3446,0.09674068667359143,0.04837034333679571,1.0,1.9999909673168832,0.25,0.75,0.09288194444444445,0.511475,12,36,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160330_170359_641_721,0.8604301349196009,0.7550481644746684,0.8670902403189414,0.8538715616928566,26885,4121,4601,194793,31486,31006,0.13290975940140617,0.1461284380359525,1,1,31486.0,3540,0.11243092167947659,0.056215460839738295,1.0,1.9999893500677413,0.25,0.75,0.10069444444444445,0.5116250000000001,12,36,['high_quality'],high_quality,Medium_Dice (25-75%)
20160330_172309_1281_361,0.8674184694499125,0.7658772865814023,0.8142595550306025,0.9280031290882964,7115,1623,552,221110,7667,8738,0.1857404440375372,0.07199686970131733,1,1,7667.0,2848,0.37146211034302856,0.18573105517151428,1.0,1.9999863737663015,0.4166666666666667,0.5833333333333334,0.09027777777777778,0.5124,20,28,['high_quality'],high_quality,Medium_Dice (25-75%)
20160330_172309_1281_721,0.8513478817541552,0.7411712112230155,0.770637084540581,0.9509425301300262,24870,7402,1283,196845,26153,32272,0.22936291522062469,0.049057469506366386,4,2,6538.25,4491,0.1717202615378733,0.08586013076893664,0.5,1.9999839694480983,0.2708333333333333,0.7291666666666666,0.10416666666666669,0.5117916666666666,13,35,['high_quality'],high_quality,Medium_Dice (25-75%)
20160330_172309_1921_361,0.8855221870953167,0.7945624191363351,0.8042664056862256,0.9850418820734996,14817,3606,225,211752,15042,18423,0.1957335938772187,0.014958117271639409,1,1,15042.0,1696,0.1127509639675575,0.05637548198377875,1.0,1.999981746720863,0.4166666666666667,0.5833333333333334,0.08854166666666667,0.5120333333333332,20,28,['high_quality'],high_quality,High_Dice (>75%)
20160330_172309_1921_721,0.8631541633888259,0.7592534850299526,0.8112507134916949,0.9221530966068958,17046,3966,1439,207949,18485,21012,0.18874928612221586,0.07784690289423857,1,1,18485.0,2827,0.15293481200973763,0.07646740600486882,1.0,1.9999847514116427,0.3125,0.6875,0.09375,0.5120333333333332,15,33,['high_quality'],high_quality,Medium_Dice (25-75%)
20160330_172309_1_721,0.8732747133297961,0.7750555735822469,0.9023181537898144,0.8460426450275994,16387,1774,2982,209257,19369,18161,0.09768184571334178,0.1539573545355981,1,1,19369.0,3466,0.17894573803500438,0.08947286901750219,1.0,1.9999829892622438,0.3958333333333333,0.6041666666666666,0.0954861111111111,0.5128833333333332,19,29,['high_quality'],high_quality,High_Dice (>75%)
20160330_172309_641_361,0.8124731165323159,0.6841723988258877,0.6841723988258877,0.9999999947061938,1889,872,0,227639,1889,2761,0.3158275986961246,0.0,1,2,1889.0,624,0.33033350979354154,0.16516675489677077,2.0,1.9999683895009135,0.4166666666666667,0.5833333333333334,0.10329861111111112,0.5136666666666665,20,28,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160330_172309_641_721,0.8567059571747839,0.7493312525776495,0.8442267844401875,0.869559593588062,26892,4962,4034,194512,30926,31854,0.15577321529478244,0.13044040613076377,3,1,10308.666666666666,6929,0.2240509603569812,0.1120254801784906,0.3333333333333333,1.9999873677028555,0.22916666666666666,0.7708333333333334,0.09635416666666667,0.5096,11,37,['high_quality'],high_quality,Medium_Dice (25-75%)
20160402_150314_1281_1081,0.8085981293297232,0.6786946950778328,0.6928251098884525,0.9708258484253776,2163,959,65,227213,2228,3122,0.3071748878923767,0.02917414721723519,1,1,2228.0,838,0.3761220825852783,0.18806104129263915,1.0,1.9999699734965442,0.4375,0.5625,0.10850694444444445,0.5131916666666666,21,27,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160402_150314_1281_361,0.8434748109135464,0.729318149637374,0.7474690653157072,0.9677771691830017,5316,1796,177,223111,5493,7112,0.2525309336332958,0.03222282905516111,1,1,5493.0,1826,0.3324230839249954,0.1662115419624977,1.0,1.9999816828499999,0.4166666666666667,0.5833333333333334,0.09895833333333334,0.5136166666666667,20,28,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160402_150314_1281_721,0.855562095014494,0.7475828013799748,0.826785984508732,0.8864135288345284,10902,2284,1397,215817,12299,13186,0.17321401486424995,0.1135864704447516,3,2,4099.666666666667,3719,0.30238230750467515,0.15119115375233758,0.6666666666666666,1.9999836369014876,0.3958333333333333,0.6041666666666666,0.0876736111111111,0.5129916666666666,19,29,['high_quality'],high_quality,Medium_Dice (25-75%)
20160402_150314_1921_1,0.8470934926341112,0.7347460416105326,0.8025758796698407,0.8968397736545494,8911,2192,1025,218272,9936,11103,0.19742411960731335,0.10316022544283414,2,1,4968.0,2878,0.2896537842190016,0.1448268921095008,0.5,1.999989767203551,0.375,0.625,0.0920138888888889,0.5124,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160402_150314_1921_361,0.8385424594625058,0.7219742695668829,0.7337246511907026,0.9782995340508731,2750,998,61,226591,2811,3748,0.2662753468516542,0.02170046246887229,1,1,2811.0,1008,0.35859124866595515,0.17929562433297758,1.0,1.999980132537088,0.375,0.625,0.09288194444444445,0.512225,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160402_150314_1_361,0.89770092080804,0.8143896132672989,0.8888670206360733,0.9067121726203867,27098,3388,2788,197126,29886,30486,0.11113297907236108,0.09328782707622298,1,1,29886.0,5157,0.172555711704477,0.0862778558522385,1.0,1.9999894084952088,0.2916666666666667,0.7083333333333334,0.09895833333333334,0.5110416666666667,14,34,['high_quality'],high_quality,High_Dice (>75%)
20160402_150314_1_721,0.8341782843081019,0.7155281747458524,0.8126350439215608,0.8568948672486765,7898,1821,1319,219362,9217,9719,0.18736495524230887,0.14310513182163392,2,1,4608.5,3065,0.3325377020722578,0.1662688510361289,0.5,1.999986393503262,0.375,0.625,0.09895833333333334,0.51225,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160402_150314_641_361,0.8742314136549088,0.7765640507816793,0.9039301298433983,0.8464221276651568,7038,748,1277,221337,8315,7786,0.09606986899563319,0.15357787131689718,1,1,8315.0,1802,0.21671677690920024,0.10835838845460012,1.0,1.9999836634696289,0.4375,0.5625,0.09635416666666666,0.5132083333333334,21,27,['high_quality'],high_quality,High_Dice (>75%)
20160402_150314_641_721,0.8473714295307856,0.7351643462957334,0.8505064890588373,0.8442593971309716,21494,3778,3965,201163,25459,25272,0.1494935106046217,0.1557406025374131,1,1,25459.0,7162,0.28131505557955927,0.14065752778977963,1.0,1.999983279209812,0.3125,0.6875,0.09114583333333334,0.5103333333333334,15,33,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160402_151049_1281_721,0.9357565855373008,0.8792693220561134,0.9018578773743419,0.9723031654815675,34368,3740,979,191313,35347,38108,0.09814212238899969,0.0276968342433587,2,1,17673.5,3596,0.10173423487141765,0.05086711743570883,0.5,1.9999893666219766,0.3333333333333333,0.6666666666666666,0.09114583333333334,0.5113249999999999,16,32,['high_quality'],high_quality,High_Dice (>75%)
20160402_151049_1921_1081,0.9323300156613722,0.8732380129979094,0.9120363036715549,0.9535473899627346,17284,1667,842,210607,18126,18951,0.08796369584718484,0.04645260951119938,1,1,18126.0,1926,0.10625620655412116,0.05312810327706058,1.0,1.9999875784942722,0.4166666666666667,0.5833333333333334,0.09635416666666667,0.5133333333333333,20,28,['high_quality'],high_quality,High_Dice (>75%)
20160402_151049_1921_721,0.9302591629052978,0.869611714022042,0.9015009377019013,0.9609126438683244,21142,2310,860,206088,22002,23452,0.09849906191369606,0.03908735569493682,1,1,22002.0,2377,0.10803563312426143,0.05401781656213071,1.0,1.9999879418765432,0.3958333333333333,0.6041666666666666,0.08940972222222222,0.5111416666666667,19,29,['high_quality'],high_quality,High_Dice (>75%)
20160402_151049_1_361,0.8869889166644335,0.7969272992378741,0.8189948743355939,0.9672950349527525,23809,5262,805,200524,24614,29071,0.18100512538268376,0.0327049646542618,2,1,12307.0,4093,0.16628747867067523,0.08314373933533761,0.5,1.9999865833148578,0.4791666666666667,0.5208333333333334,0.10416666666666669,0.5121916666666667,23,25,['high_quality'],high_quality,High_Dice (>75%)
20160402_151049_1_721,0.841947265512096,0.7270370687258978,0.7498106310431714,0.9598996058639555,16828,5615,703,207254,17531,22443,0.25018936862273317,0.04010039358850037,1,1,17531.0,4794,0.2734584450402145,0.13672922252010725,1.0,1.9999897102676458,0.4583333333333333,0.5416666666666666,0.09635416666666667,0.5122416666666667,22,26,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160402_151049_641_361,0.7937116549200314,0.6579783831596364,0.6594456812378283,0.9966297496551287,2070,1069,7,227254,2077,3139,0.3405543166613571,0.003370245546461242,1,1,2077.0,517,0.24891670678863745,0.12445835339431872,1.0,1.9999743536560102,0.3333333333333333,0.6666666666666666,0.10069444444444445,0.5125000000000001,16,32,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160402_151049_641_721,0.9222998684330473,0.8558038005359091,0.8779363335064904,0.9713855419327182,39990,5560,1178,183672,41168,45550,0.12206366630076838,0.0286144578313253,1,1,41168.0,4241,0.10301690633501749,0.051508453167508746,1.0,1.999987625805795,0.25,0.75,0.09722222222222224,0.5102916666666667,12,36,['high_quality'],high_quality,High_Dice (>75%)
20160402_151054_1281_1081,0.9241101407644142,0.8589263416061845,0.9056776551592962,0.9433084942215747,15824,1648,951,211977,16775,17472,0.09432234432234432,0.05669150521609538,1,1,16775.0,2057,0.12262295081967213,0.061311475409836065,1.0,1.999981035220568,0.3333333333333333,0.6666666666666666,0.09114583333333333,0.5113416666666667,16,32,['high_quality'],high_quality,High_Dice (>75%)
20160402_151054_1281_361,0.9153639658018602,0.8439365251944438,0.8480105312346248,0.9943396209359526,5797,1039,33,223531,5830,6836,0.15198946752486833,0.005660377358490566,1,1,5830.0,732,0.12555746140651802,0.06277873070325901,1.0,1.9999695558533457,0.3958333333333333,0.6041666666666666,0.09722222222222224,0.5134833333333334,19,29,['high_quality'],high_quality,High_Dice (>75%)
20160402_151054_1281_721,0.949685246543472,0.904191094543907,0.9219333331284592,0.9791597826341374,41487,3513,883,184517,42370,45000,0.07806666666666667,0.020840217134765165,1,1,42370.0,4055,0.09570450790653764,0.04785225395326882,1.0,1.999985792762434,0.22916666666666666,0.7708333333333334,0.09635416666666669,0.5088583333333333,11,37,['high_quality'],high_quality,High_Dice (>75%)
20160402_151054_1921_361,0.8562346569974714,0.7486104227898243,0.7762940131391348,0.9545295060314859,13603,3920,648,212229,14251,17523,0.22370598641785083,0.04547049329871588,3,1,4750.333333333333,3394,0.23815872570345942,0.11907936285172971,0.3333333333333333,1.999981541035145,0.4166666666666667,0.5833333333333334,0.09548611111111112,0.5123,20,28,['high_quality'],high_quality,Medium_Dice (25-75%)
20160402_151054_1_361,0.8790686999248922,0.7842306659346477,0.9263459869026709,0.83638280237386,55540,4416,10865,159579,66405,59956,0.07365401294282474,0.16361719750018824,1,1,66405.0,5533,0.08332203900308711,0.04166101950154356,1.0,1.9999825805222111,0.25,0.75,0.08940972222222222,0.5086583333333333,12,36,['high_quality'],high_quality,High_Dice (>75%)
20160402_151054_1_721,0.5013009531633982,0.3344907399664566,0.5022592961339614,0.5003462586553107,1445,1432,1443,226080,2888,2877,0.49774070212026417,0.49965373961218834,1,1,2888.0,396,0.1371191135734072,0.0685595567867036,1.0,1.9999792318100909,0.3541666666666667,0.6458333333333334,0.0920138888888889,0.5118999999999999,17,31,['thin_low_area_failure'],thin_low_area_failure,Low_Dice (<25%)
20160402_151054_641_361,0.9145697690856195,0.8425873382162703,0.9183673461274253,0.9108034689294634,10395,924,1018,218063,11413,11319,0.08163265306122448,0.08919653027249627,1,2,11413.0,1572,0.13773766757206693,0.06886883378603346,2.0,1.9999763441393164,0.4166666666666667,0.5833333333333334,0.11197916666666667,0.5140916666666667,20,28,['high_quality'],high_quality,High_Dice (>75%)
20160402_151054_641_721,0.9394571125664731,0.8858266117270593,0.9066622413894208,0.9747134634193848,21856,2250,567,205727,22423,24106,0.09333775823446445,0.0252865361459216,1,1,22423.0,2562,0.11425768184453464,0.05712884092226732,1.0,1.9999838789525113,0.375,0.625,0.09027777777777779,0.5118583333333334,18,30,['high_quality'],high_quality,High_Dice (>75%)
20160405_171348_1281_361,0.5484544683616239,0.37784172553139067,0.37784172553139067,0.9999999923838538,1313,2162,0,226925,1313,3475,0.6221582733812949,0.0,1,4,1313.0,228,0.17364813404417365,0.08682406702208682,4.0,1.9999700759951005,0.3333333333333333,0.6666666666666666,0.09288194444444445,0.5104583333333333,16,32,"['thin_low_area_failure', 'over_segmentation', 'fragmented_prediction']",thin_low_area_failure,Low_Dice (<25%)
20160405_171348_1281_721,0.8811093083450227,0.7874847068767309,0.8343855772536702,0.9333762987906827,34758,6899,2481,186262,37239,41657,0.16561442254603068,0.06662370095867236,2,1,18619.5,4149,0.11141545154273745,0.055707725771368725,0.5,1.9999885048703263,0.22916666666666666,0.7708333333333334,0.09895833333333334,0.5102333333333334,11,37,['high_quality'],high_quality,High_Dice (>75%)
20160405_171348_1921_721,0.8429405598588935,0.7285196685799431,0.8622626095409784,0.8244654884251523,33780,5396,7192,184032,40972,39176,0.1377373902389218,0.175534511373621,4,2,10243.0,5734,0.13994923362296202,0.06997461681148101,0.5,1.9999856166898027,0.1875,0.8125,0.10590277777777779,0.5111833333333333,9,39,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160405_171348_1_721,0.7535688235034596,0.6045811736044546,0.7595397575653978,0.7476910350715225,32544,10303,10982,176571,43526,42847,0.24046024225733423,0.2523089647566972,5,3,8705.2,8064,0.18526857510453523,0.09263428755226762,0.6,1.9999869646515884,0.25,0.75,0.09809027777777779,0.5091333333333333,12,36,"['complex_topology', 'boundary_margin_error']",complex_topology,Medium_Dice (25-75%)
20160405_171348_641_721,0.8473802230300562,0.7351775841099011,0.8272906875194118,0.8684697306982988,30987,6469,4693,188251,35680,37456,0.17270931225971806,0.13153026905829596,3,2,11893.333333333334,4812,0.13486547085201794,0.06743273542600897,0.6666666666666666,1.9999833828374811,0.20833333333333334,0.7916666666666666,0.09895833333333334,0.5099,10,38,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160407_163130_1281_721,0.8926017836082946,0.806035056220974,0.9584212742937837,0.8352416421413337,18164,788,3583,207865,21747,18952,0.041578725200506546,0.1647583574745942,2,1,10873.5,4406,0.2026026578378627,0.10130132891893134,0.5,1.9999843243489643,0.4791666666666667,0.5208333333333334,0.09635416666666669,0.5120666666666668,23,25,['high_quality'],high_quality,High_Dice (>75%)
20160407_163130_1921_721,0.8916568605195715,0.804495312649803,0.9658045256367791,0.8280825199487806,15534,550,3225,211091,18759,16084,0.034195473762745586,0.17191747960978732,1,1,18759.0,3963,0.2112585958739805,0.10562929793699025,1.0,1.9999811009389725,0.4375,0.5625,0.09375,0.5125500000000001,21,27,['high_quality'],high_quality,High_Dice (>75%)
20160407_163130_1_361,0.8498697116659256,0.7389334237053558,0.8635437846698827,0.836621938292731,2120,335,414,227531,2534,2455,0.1364562118126273,0.1633780584056827,2,2,1267.0,693,0.27348066298342544,0.13674033149171272,1.0,1.9999715159562979,0.4375,0.5625,0.10243055555555557,0.5135500000000001,21,27,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160407_163130_1_721,0.856949431666289,0.7497038673586528,0.910894186276895,0.8090368472133402,14557,1424,3436,210983,17993,15981,0.08910581315311933,0.19096315233701996,4,2,4498.25,3803,0.21135997332295892,0.10567998666147946,0.5,1.9999840548504082,0.4375,0.5625,0.09027777777777779,0.5121666666666665,21,27,['high_quality'],high_quality,Medium_Dice (25-75%)
20160407_163130_641_721,0.8796499997800874,0.7851564239812753,0.949997299557213,0.8190028393375528,17593,926,3888,207993,21481,18519,0.050002699929801823,0.1809971602811787,1,2,21481.0,3919,0.1824402960756017,0.09122014803780085,2.0,1.9999846534248125,0.4375,0.5625,0.09635416666666667,0.5123583333333334,21,27,['high_quality'],high_quality,High_Dice (>75%)
20160407_163257_1281_1,0.8852858994587832,0.7941820230218302,0.804002858610434,0.9848524638955849,11248,2742,173,216237,11421,13990,0.19599714081486777,0.01514753524209789,2,1,5710.5,2159,0.18903773750109448,0.09451886875054724,0.5,1.9999779767838908,0.3958333333333333,0.6041666666666666,0.0876736111111111,0.5123916666666667,19,29,['high_quality'],high_quality,High_Dice (>75%)
20160407_163257_1281_361,0.8955583884443822,0.8108698360096906,0.8459735688783454,0.9513177152625786,12995,2366,665,214374,13660,15361,0.15402643057092638,0.04868228404099561,1,1,13660.0,3222,0.23587115666178624,0.11793557833089312,1.0,1.9999817902113135,0.4583333333333333,0.5416666666666666,0.09635416666666667,0.5131916666666667,22,26,['high_quality'],high_quality,High_Dice (>75%)
20160407_163257_1281_721,0.8595376498178061,0.7536747264655349,0.8184860957537512,0.9049245646101274,6358,1410,668,221964,7026,7768,0.18151390319258495,0.0950754341019072,1,1,7026.0,1974,0.28095644748078563,0.14047822374039282,1.0,1.9999776792937072,0.4375,0.5625,0.10069444444444445,0.5138833333333332,21,27,['high_quality'],high_quality,Medium_Dice (25-75%)
20160407_163257_1921_1081,0.7745219419627721,0.6320161645352311,0.6643851774080892,0.9284300776246206,5630,2844,434,221492,6064,8474,0.33561482180788293,0.07156992084432717,3,1,2021.3333333333333,2190,0.3611477572559367,0.18057387862796834,0.3333333333333333,1.9999739012999882,0.4583333333333333,0.5416666666666666,0.10069444444444445,0.5141083333333334,22,26,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160407_163257_1921_721,0.8586144353582775,0.7522562593717348,0.8206906104275543,0.9002129587766764,5918,1293,656,222533,6574,7211,0.17930938843433644,0.09978703985397018,1,1,6574.0,2038,0.31000912686340126,0.15500456343170063,1.0,1.999978180081625,0.4583333333333333,0.5416666666666666,0.09722222222222221,0.5134333333333333,22,26,['high_quality'],high_quality,Medium_Dice (25-75%)
20160407_163257_1_1,0.8683994748817647,0.7674081582730178,0.8088437446091006,0.937422551834464,10591,2503,707,216599,11298,13094,0.19115625477317855,0.06257744733581165,1,1,11298.0,3246,0.2873074880509825,0.14365374402549125,1.0,1.9999801247564433,0.5,0.5,0.10503472222222222,0.5125333333333334,24,24,['high_quality'],high_quality,Medium_Dice (25-75%)
20160407_163257_641_361,0.8542880928604459,0.7456395342816219,0.7952803369259492,0.9227540712273867,9234,2377,773,218016,10007,11611,0.20471966238911377,0.07724592785050464,2,1,5003.5,3413,0.341061257120016,0.170530628560008,0.5,1.9999782664802659,0.5,0.5,0.1015625,0.5131583333333333,24,24,['high_quality'],high_quality,Medium_Dice (25-75%)
20160407_165001_1281_1081,0.49077764982718897,0.3251857817842369,0.32943310627715816,0.9618644042323505,3632,7393,144,219231,3776,11025,0.6705668934240363,0.038135593220338986,2,3,1888.0,1841,0.4875529661016949,0.24377648305084745,1.5,1.99998610529664,0.3125,0.6875,0.09809027777777779,0.5116499999999999,15,33,"['false_crack_high_fp', 'thin_low_area_failure', 'over_segmentation']",false_crack_high_fp,Low_Dice (<25%)
20160407_165001_1281_361,0.7776761874053044,0.6362276341115267,0.711980177652193,0.8567284441122253,10632,4301,1778,213689,12410,14933,0.28801982187102393,0.14327155519742144,2,2,6205.0,2498,0.20128928283642225,0.10064464141821113,1.0,1.9999841267408123,0.4583333333333333,0.5416666666666666,0.09635416666666667,0.5123916666666667,22,26,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160407_165001_1281_721,0.7790202862157147,0.6380288529129051,0.8248113981039158,0.7380461264990698,3936,836,1397,224231,5333,4772,0.1751886001676446,0.2619538721170073,1,1,5333.0,1172,0.21976373523345208,0.10988186761672604,1.0,1.9999811038159445,0.4791666666666667,0.5208333333333334,0.10329861111111112,0.5131583333333334,23,25,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160407_165001_1921_361,0.6609667865165332,0.4936149304295761,0.5712391046395622,0.7841352385328082,3015,2263,830,224292,3845,5278,0.4287608942781357,0.21586475942782835,1,1,3845.0,1108,0.2881664499349805,0.14408322496749024,1.0,1.9999769321381027,0.3958333333333333,0.6041666666666666,0.09375,0.5130083333333333,19,29,['moderate_general_error'],moderate_general_error,Low_Dice (<25%)
20160407_165001_1921_721,0.6669082247182007,0.5002718020499559,0.5056118040141183,0.9793250213144953,6442,6299,136,217523,6578,12741,0.49438819558904323,0.020674977196716328,2,1,3289.0,2875,0.4370629370629371,0.21853146853146854,0.5,1.9999891094248035,0.375,0.625,0.09635416666666667,0.5119166666666667,18,30,['moderate_general_error'],moderate_general_error,Low_Dice (<25%)
20160407_165001_1_1081,0.6362536070791792,0.4665483336065697,0.5470701240040504,0.7601779738372014,3417,2829,1078,223076,4495,6246,0.4529298751200769,0.23982202447163514,2,3,2247.5,2332,0.5187986651835372,0.2593993325917686,1.5,1.9999859322793156,0.3958333333333333,0.6041666666666666,0.09895833333333334,0.5125416666666668,19,29,['moderate_general_error'],moderate_general_error,Low_Dice (<25%)
20160407_165001_1_721,0.8701211889708734,0.7701013422654965,0.8982898284438705,0.8436654639068613,14970,1695,2774,210961,17744,16665,0.10171017101710171,0.15633453561767358,1,1,17744.0,3895,0.2195108205590622,0.1097554102795311,1.0,1.9999823816493694,0.4166666666666667,0.5833333333333334,0.09288194444444445,0.5126666666666667,20,28,['high_quality'],high_quality,High_Dice (>75%)
20160407_165001_641_1081,0.4249936751517915,0.2698361704628394,0.2914137028769927,0.7846800523835588,1680,4085,461,224174,2141,5765,0.7085862966175195,0.21531994395142456,2,5,1070.5,1225,0.572162540868753,0.2860812704343765,2.5,1.9999807009504955,0.3333333333333333,0.6666666666666666,0.09722222222222222,0.5112666666666665,16,32,"['false_crack_high_fp', 'thin_low_area_failure', 'over_segmentation']",false_crack_high_fp,Low_Dice (<25%)
20160407_165001_641_361,0.8800783159324284,0.7858391604098344,0.8406779656103577,0.9233534465763555,14384,2726,1194,212096,15578,17110,0.15932203389830507,0.0766465528309154,1,1,15578.0,3166,0.2032353318782899,0.10161766593914495,1.0,1.9999806891598635,0.3541666666666667,0.6458333333333334,0.08854166666666667,0.51175,17,31,['high_quality'],high_quality,High_Dice (>75%)
20160407_165001_641_721,0.5683437690167485,0.3969834075505779,0.40844196024692125,0.9339957350319679,1316,1906,93,227085,1409,3222,0.5915580384854128,0.0660042583392477,2,3,704.5,474,0.33640880056777855,0.16820440028388928,1.5,1.9999782066301324,0.3541666666666667,0.6458333333333334,0.09114583333333334,0.5121666666666667,17,31,['over_segmentation'],over_segmentation,Low_Dice (<25%)
IMG_2931_1297_485,0.7755708677535862,0.633414255940379,0.679772618001486,0.9027996196829203,2870,1352,309,309101,3179,4222,0.3202273803884415,0.09720037747719408,8,5,397.375,1061,0.33375275243787356,0.16687637621893678,0.625,1.9999653582885282,0.2916666666666667,0.7083333333333334,0.08940972222222221,0.5117416666666667,14,34,"['complex_topology', 'boundary_margin_error']",complex_topology,Medium_Dice (25-75%)
IMG_2931_1297_969,0.9062724388991458,0.8286089435169468,0.8544802860577616,0.9647482005712696,10728,1827,392,300685,11120,12555,0.14551971326164875,0.03525179856115108,1,1,11120.0,2558,0.23003597122302158,0.11501798561151079,1.0,1.99996647534482,0.3958333333333333,0.6041666666666666,0.09635416666666667,0.5130083333333334,19,29,['high_quality'],high_quality,High_Dice (>75%)
IMG_2931_1945_485,0.8699763586525009,0.7698744759137037,0.7979184723938733,0.956340954684094,5520,1398,252,306462,5772,6918,0.202081526452732,0.04365904365904366,2,1,2886.0,1530,0.26507276507276506,0.13253638253638253,0.5,1.999952761390228,0.375,0.625,0.10329861111111112,0.5136916666666665,18,30,['high_quality'],high_quality,High_Dice (>75%)
IMG_2931_1945_969,0.8596963916279843,0.7539188557469815,0.7954517806208783,0.9352301959747924,6541,1682,453,304956,6994,8223,0.20454821841177187,0.0647698026880183,1,1,6994.0,1920,0.2745210180154418,0.1372605090077209,1.0,1.9999584081564945,0.4375,0.5625,0.09895833333333331,0.5142833333333333,21,27,['high_quality'],high_quality,Medium_Dice (25-75%)
IMG_2931_1_485,0.8992054834867306,0.8168695156067226,0.8733545161278284,0.9266334880255613,17316,2511,1371,292434,18687,19827,0.12664548343168408,0.07336651147856799,1,1,18687.0,3905,0.20896880184085193,0.10448440092042596,1.0,1.9999874499544639,0.375,0.625,0.08854166666666667,0.5128,18,30,['high_quality'],high_quality,High_Dice (>75%)
IMG_2931_649_485,0.8995652014446925,0.8174634268433494,0.8595069691275788,0.9435398756644506,12517,2046,749,298320,13266,14563,0.14049303028222207,0.05646012362430273,2,3,6633.0,3277,0.2470224634403739,0.12351123172018695,1.5,1.999968730058672,0.4375,0.5625,0.09288194444444445,0.5132249999999999,21,27,['high_quality'],high_quality,High_Dice (>75%)
IMG_2931_649_969,0.5514492743633166,0.38069034422038434,0.3808808799277255,0.9986876574889262,1522,2474,2,309634,1524,3996,0.6191191191191191,0.0013123359580052493,1,3,1524.0,436,0.28608923884514437,0.14304461942257218,3.0,1.999972999301952,0.2916666666666667,0.7083333333333334,0.08854166666666667,0.5116916666666668,14,34,['over_segmentation'],over_segmentation,Low_Dice (<25%)
IMG_2941_1297_485,0.8696264388016125,0.769326591361232,0.7879174478139457,0.970243045032582,10499,2826,322,299985,10821,13325,0.2120825515947467,0.029756954070788284,1,1,10821.0,2685,0.24812863875797062,0.12406431937898531,1.0,1.9999574611829523,0.4375,0.5625,0.09288194444444445,0.5131833333333332,21,27,['high_quality'],high_quality,High_Dice (>75%)
IMG_2941_1297_969,0.7723903638261347,0.6291823891456826,0.6380102032678442,0.9784820012158021,5002,2838,110,305682,5112,7840,0.36198979591836733,0.021517996870109544,2,1,2556.0,2222,0.43466353677621283,0.21733176838810642,0.5,1.9999497278168148,0.4166666666666667,0.5833333333333334,0.09895833333333334,0.5130083333333334,20,28,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
